sex,age,first language,bird [gull],bird [pheasant],bird [crow],bird [dove],bird [flamingo],bird [skimmer],bird [swan],bird [duck],bird [wren],bird [sparrow],bird [skua],bird [hawk],bird [penguin],bird [parakeet],bird [ostrich],bird [kiwi],bird [vulture],bird [chicken],bird [rhea],bird [lark],mammal [puma],mammal [mink],mammal [reindeer],mammal [pussycat],mammal [antelope],mammal [raccoon],mammal [boar],mammal [squirrel],mammal [lynx],mammal [sealion],mammal [vampire],mammal [cavy],mammal [wallaby],mammal [oryx],mammal [cheetah],mammal [pony],mammal [giraffe],mammal [porpoise],mammal [dolphin],mammal [lion],mammal [gorilla],mammal [opossum],mammal [mongoose],mammal [buffalo],mammal [elephant],mammal [wolf],mammal [polecat],mammal [leopard],mammal [mole],mammal [seal],mammal [bear],mammal [hare],mammal [goat],mammal [platypus],mammal [vole],mammal [aardvark],mammal [hamster],mammal [deer],mammal [calf],mammal [fruitbat],fish [catfish],fish [piranha],fish [bass],fish [seahorse],fish [sole],fish [herring],fish [haddock],fish [tuna],fish [stingray],fish [carp],fish [dogfish],fish [chub],fish [pike]
man,19,CS,4.0,5.0,3.0,3.0,2.0,,3.0,5.0,,5.0,,3.0,4.0,5.0,2.0,3.0,2.0,5.0,,4.0,2.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,1.0,3.0,2.0,5.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,5.0,3.0,5.0,2.0,5.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,5.0,2.0,1.0,4.0
woman,25,CS,5.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,4.0,5.0,1.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,5.0,1.0,1.0,5.0
man,21,SK,5.0,4.0,5.0,5.0,5.0,,5.0,5.0,,5.0,,5.0,2.0,5.0,4.0,2.0,5.0,5.0,2.0,,3.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,3.0,2.0,1.0,4.0,3.0,,3.0,2.0,5.0,,4.0,4.0,4.0,3.0,,5.0,5.0,5.0,3.0,3.0,2.0,2.0,5.0,5.0,5.0,1.0,3.0,,3.0,5.0,5.0,,5.0,5.0,,3.0,,5.0,5.0,5.0,,5.0,4.0,,5.0
woman,43,SK,5.0,4.0,5.0,5.0,3.0,,5.0,5.0,,5.0,,5.0,3.0,5.0,3.0,2.0,4.0,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,5.0,1.0,4.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,5.0,5.0,2.0,,5.0,5.0,5.0,,5.0,5.0,4.0,5.0
man,19,CS,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,3.0,5.0,2.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,,5.0,5.0,5.0,3.0,5.0,,4.0,5.0
man,24,CS,2.0,4.0,5.0,4.0,2.0,,4.0,5.0,1.0,5.0,,2.0,2.0,3.0,2.0,1.0,2.0,5.0,,2.0,3.0,2.0,3.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,,5.0,5.0,,2.0,4.0,4.0,1.0,4.0,5.0,4.0,2.0,1.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,5.0,5.0,,5.0,4.0,5.0,3.0,,3.0,4.0,3.0,2.0,5.0,,,5.0
woman,22,CS,5.0,5.0,5.0,5.0,5.0,,3.0,5.0,,3.0,,5.0,5.0,5.0,5.0,4.0,5.0,4.0,,4.0,5.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,2.0,1.0,3.0,3.0,,5.0,5.0,1.0,,1.0,5.0,5.0,3.0,,1.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,4.0,3.0,4.0,1.0,,,4.0,4.0,1.0,4.0,,,4.0
woman,22,CS,4.0,3.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,1.0,3.0
man,19,CS,5.0,3.0,5.0,5.0,3.0,2.0,4.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,2.0,2.0,4.0,5.0,,3.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,,4.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,,4.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0
woman,38,CS,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,1.0,,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0
man,49,CS,4.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,5.0,3.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,1.0,5.0,,5.0,3.0,4.0,2.0,3.0,3.0,5.0,1.0,1.0,4.0,3.0,3.0,2.0,5.0,,5.0,4.0
man,51,CS,5.0,,4.0,5.0,5.0,,3.0,4.0,4.0,5.0,,5.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,5.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,,1.0,2.0,,2.0,3.0,2.0,,2.0,4.0,5.0,1.0,,3.0,3.0,4.0,2.0,2.0,1.0,1.0,5.0,3.0,4.0,1.0,2.0,,1.0,3.0,4.0,,5.0,5.0,5.0,1.0,2.0,5.0,5.0,4.0,1.0,5.0,,3.0,5.0
man,29,CS,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,,5.0,,5.0,3.0,5.0,5.0,4.0,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,3.0,5.0,,,5.0
woman,20,SK,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,5.0
man,42,CS,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,,5.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,,1.0,5.0,1.0,1.0,5.0,1.0,4.0,5.0
man,20,SK,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,1.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0
woman,24,CS,3.0,2.0,4.0,4.0,3.0,1.0,3.0,4.0,1.0,5.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,,3.0,4.0,3.0,1.0,3.0,4.0,5.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,1.0,2.0,4.0,5.0,1.0,5.0,3.0,5.0,2.0,,5.0,5.0,4.0,4.0,5.0,,,5.0
woman,23,CS,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,,5.0,5.0,5.0,3.0,5.0,,5.0,5.0
woman,24,CS,5.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,1.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,1.0,4.0,1.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,2.0,,2.0,5.0,5.0,3.0,5.0,,,5.0
man,48,CS,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,,4.0
woman,20,CS,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,3.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,2.0,1.0,5.0
woman,24,SK,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0
woman,80,CS,4.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,2.0,5.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,2.0,,2.0,4.0,2.0,,1.0,2.0,2.0,1.0,,2.0,2.0,4.0,3.0,2.0,5.0,1.0,5.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,,5.0,,1.0,5.0
woman,24,CS,2.0,3.0,5.0,5.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0,2.0,5.0,1.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,1.0,5.0,2.0,3.0,4.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,4.0,4.0,5.0,2.0,5.0,3.0,1.0,5.0
man,21,CS,5.0,3.0,4.0,4.0,3.0,,4.0,4.0,,5.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,,4.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,,3.0,3.0,3.0,2.0,5.0,,,4.0
woman,25,CS,4.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,,5.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,4.0,3.0,2.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,,3.0,3.0,,3.0,5.0,4.0,2.0,3.0,5.0,5.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,5.0,3.0,5.0,4.0,5.0,1.0,5.0,,4.0,4.0,5.0,,4.0,2.0,4.0,2.0,,4.0,3.0,4.0,3.0,5.0,,,4.0
woman,21,CS,4.0,2.0,5.0,5.0,4.0,2.0,4.0,5.0,4.0,5.0,,5.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,5.0,,4.0,5.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,,4.0,5.0,5.0,,5.0,4.0,5.0,3.0,,4.0,5.0,4.0,4.0,5.0,,,5.0
woman,31,CS,5.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,1.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,1.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,,2.0,5.0,5.0,5.0,2.0,,5.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0
man,21,CS,4.0,3.0,5.0,5.0,2.0,,3.0,3.0,,4.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,5.0,,4.0,3.0,,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,,3.0,3.0,3.0,,2.0,4.0,5.0,3.0,,3.0,5.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,,,4.0,4.0,,4.0,3.0,5.0,2.0,,,4.0,4.0,2.0,5.0,,,4.0
man,20,CS,5.0,4.0,5.0,5.0,5.0,,4.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,5.0,1.0,,5.0,5.0,5.0,4.0,5.0,3.0,,5.0
woman,21,SK,5.0,4.0,5.0,5.0,4.0,,5.0,5.0,,5.0,,4.0,3.0,5.0,4.0,3.0,4.0,5.0,,5.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,4.0,5.0,5.0,4.0,,1.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,3.0,3.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,1.0,,5.0,5.0,5.0,,5.0,5.0,,5.0
man,21,CS,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,5.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,1.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,1.0,,5.0,5.0,4.0,2.0,5.0,4.0,,5.0
man,23,CS,5.0,3.0,5.0,5.0,3.0,,4.0,4.0,,5.0,,4.0,2.0,5.0,3.0,3.0,4.0,3.0,,4.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,2.0,4.0,5.0,5.0,5.0,1.0,2.0,,2.0,4.0,5.0,,5.0,4.0,4.0,2.0,,4.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0
man,20,CS,5.0,3.0,4.0,5.0,5.0,,5.0,5.0,,5.0,,5.0,2.0,5.0,3.0,4.0,3.0,5.0,,5.0,4.0,,4.0,5.0,4.0,3.0,4.0,5.0,4.0,1.0,1.0,4.0,5.0,,5.0,4.0,5.0,1.0,2.0,4.0,5.0,4.0,,2.0,5.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,3.0,2.0,3.0,5.0,5.0,,5.0,5.0,4.0,1.0,,2.0,3.0,4.0,3.0,5.0,,,5.0
man,29,CS,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0
man,43,SK,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,,4.0,,4.0,4.0,4.0,4.0,,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,,3.0,5.0,3.0,4.0,5.0,5.0,5.0,,5.0,
woman,21,CS,4.0,3.0,5.0,5.0,3.0,,4.0,4.0,,5.0,,4.0,2.0,5.0,2.0,1.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,,3.0,2.0,3.0,4.0,4.0,3.0,,1.0,4.0,5.0,2.0,,4.0,3.0,5.0,3.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,4.0,,4.0,4.0,5.0,2.0,4.0,5.0,4.0,1.0,2.0,3.0,5.0,5.0,2.0,5.0,,,5.0
woman,26,CS,5.0,4.0,5.0,5.0,4.0,,4.0,4.0,,5.0,,5.0,4.0,4.0,4.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,5.0,5.0,5.0,4.0,5.0,,,5.0
woman,25,CS,4.0,3.0,5.0,5.0,3.0,2.0,5.0,5.0,2.0,5.0,,4.0,3.0,3.0,4.0,1.0,3.0,5.0,1.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,,5.0,4.0,5.0,,3.0,5.0,5.0,3.0,,3.0,5.0,5.0,4.0,5.0,1.0,2.0,5.0,5.0,5.0,2.0,3.0,,4.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,,5.0,5.0,5.0,4.0,5.0,,3.0,5.0
man,56,CS,3.0,3.0,3.0,3.0,3.0,,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0
