,timestamp,sex,age,first language,bird [chicken],bird [crow],bird [dove],bird [duck],bird [flamingo],bird [gull],bird [hawk],bird [kiwi],bird [lark],bird [ostrich],bird [parakeet],bird [penguin],bird [pheasant],bird [rhea],bird [skimmer],bird [skua],bird [sparrow],bird [swan],bird [vulture],bird [wren],mammal [aardvark],mammal [antelope],mammal [bear],mammal [boar],mammal [buffalo],mammal [calf],mammal [cavy],mammal [cheetah],mammal [deer],mammal [dolphin],mammal [elephant],mammal [fruitbat],mammal [giraffe],mammal [goat],mammal [gorilla],mammal [hamster],mammal [hare],mammal [leopard],mammal [lion],mammal [lynx],mammal [mink],mammal [mole],mammal [mongoose],mammal [opossum],mammal [oryx],mammal [platypus],mammal [polecat],mammal [pony],mammal [porpoise],mammal [puma],mammal [pussycat],mammal [raccoon],mammal [reindeer],mammal [seal],mammal [sealion],mammal [squirrel],mammal [vampire],mammal [vole],mammal [wallaby],mammal [wolf],fish [bass],fish [carp],fish [catfish],fish [chub],fish [dogfish],fish [haddock],fish [herring],fish [pike],fish [piranha],fish [seahorse],fish [sole],fish [stingray],fish [tuna]
37,4.2.2021 13:44:47,woman,20,CS,3.0,5.0,5.0,3.0,2.0,5.0,5.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,,4.0,4.0,3.0,4.0,,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,,2.0,,1.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,3.0,,,4.0,4.0,4.0,3.0,1.0,,1.0,5.0
38,4.2.2021 13:50:35,man,38,CS,5.0,5.0,5.0,,3.0,5.0,5.0,4.0,5.0,3.0,5.0,2.0,4.0,,,,5.0,5.0,5.0,3.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,1.0,4.0,2.0,3.0,,1.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,3.0
39,4.2.2021 14:25:23,man,20,CS,5.0,5.0,4.0,5.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,,,,5.0,4.0,4.0,1.0,,3.0,5.0,3.0,2.0,5.0,3.0,3.0,4.0,4.0,4.0,,4.0,5.0,2.0,4.0,4.0,2.0,4.0,3.0,,4.0,,1.0,,2.0,1.0,3.0,,4.0,5.0,3.0,3.0,2.0,2.0,4.0,,1.0,3.0,4.0,1.0,5.0,4.0,1.0,1.0,4.0,2.0,5.0,5.0,2.0,1.0,3.0,4.0
40,4.2.2021 14:41:29,man,19,CS,5.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,5.0,,,,5.0,3.0,2.0,,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,5.0,5.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0
41,4.2.2021 14:44:47,man,20,CS,4.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,2.0,4.0,3.0,3.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0
42,4.2.2021 14:53:49,man,39,CS,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,,,5.0,4.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,4.0,,2.0,5.0,5.0,,5.0,5.0,4.0,5.0,2.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,,,4.0,5.0,5.0,4.0,2.0,,3.0,5.0
43,4.2.2021 14:54:05,man,21,CS,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,5.0,2.0,4.0,2.0,3.0,2.0,,4.0,5.0,4.0,3.0,,,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,,2.0,,1.0,3.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,,3.0,2.0,4.0,4.0,5.0,4.0,,,3.0,3.0,4.0,4.0,2.0,,2.0,3.0
44,4.2.2021 14:59:48,woman,19,CS,4.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,5.0,1.0,3.0,,,,5.0,3.0,5.0,,,3.0,4.0,1.0,1.0,5.0,5.0,2.0,3.0,1.0,5.0,1.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,3.0,,2.0,,2.0,3.0,4.0,,2.0,5.0,4.0,3.0,2.0,2.0,3.0,,3.0,4.0,5.0,4.0,5.0,4.0,,,4.0,3.0,5.0,5.0,1.0,,1.0,4.0
45,4.2.2021 15:16:12,woman,21,SK,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,4.0,,,,5.0,5.0,4.0,,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,1.0,4.0,5.0,,5.0,5.0,4.0,4.0,3.0,4.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,,,5.0
46,4.2.2021 16:12:02,man,21,CS,5.0,4.0,5.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,,2.0,,5.0,4.0,3.0,,,3.0,5.0,4.0,2.0,5.0,3.0,3.0,5.0,5.0,5.0,,5.0,5.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,5.0,,3.0,,4.0,3.0,3.0,2.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,,,5.0,4.0,3.0,4.0,4.0,,,3.0,3.0,4.0,5.0,5.0,,5.0,3.0
47,4.2.2021 16:34:53,woman,36,CS,3.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,2.0,4.0,3.0,,,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,2.0,2.0,2.0,4.0
48,4.2.2021 16:36:11,man,21,CS,3.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,5.0,3.0,3.0,,,,5.0,5.0,4.0,,,4.0,2.0,2.0,3.0,5.0,1.0,4.0,3.0,2.0,3.0,,3.0,3.0,5.0,1.0,2.0,4.0,3.0,2.0,,2.0,,1.0,,1.0,1.0,2.0,,4.0,4.0,2.0,3.0,1.0,1.0,2.0,,1.0,2.0,3.0,5.0,5.0,5.0,,,5.0,,5.0,5.0,1.0,,4.0,5.0
49,4.2.2021 17:08:01,man,21,CS,5.0,5.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,1.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,5.0,2.0,4.0,3.0,3.0,5.0,3.0,2.0,4.0,5.0,4.0,5.0,4.0,1.0,2.0,4.0,2.0,5.0,4.0,3.0,2.0,3.0,4.0
50,4.2.2021 17:13:00,man,22,CS,4.0,5.0,4.0,3.0,2.0,3.0,4.0,,3.0,3.0,4.0,2.0,3.0,,,,5.0,3.0,2.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,2.0,,2.0,,3.0,5.0,3.0,,5.0,5.0,5.0,5.0,2.0,2.0,3.0,,5.0,5.0,5.0,4.0,5.0,5.0,3.0,,4.0,4.0,5.0,5.0,1.0,,3.0,5.0
51,4.2.2021 17:28:25,man,20,CS,3.0,5.0,5.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,,,5.0,4.0,3.0,,,2.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,,2.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,,2.0,,1.0,2.0,4.0,,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,2.0,5.0,4.0,,2.0,3.0,3.0,3.0,4.0,2.0,,3.0,5.0
52,4.2.2021 17:39:02,man,22,CS,2.0,3.0,4.0,3.0,2.0,4.0,2.0,,3.0,2.0,4.0,1.0,2.0,1.0,1.0,,5.0,3.0,2.0,1.0,,2.0,3.0,3.0,2.0,5.0,3.0,3.0,4.0,5.0,2.0,,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,,1.0,2.0,3.0,,2.0,5.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,5.0,4.0,3.0,5.0,4.0,,,4.0,3.0,5.0,3.0,4.0,,2.0,2.0
53,4.2.2021 18:18:35,man,22,CS,4.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,5.0,1.0,1.0,3.0,5.0,1.0,5.0,5.0,4.0,5.0,2.0,1.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,2.0,1.0,2.0,1.0
54,4.2.2021 18:20:39,woman,23,CS,4.0,4.0,5.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,,,5.0,4.0,4.0,2.0,,3.0,5.0,3.0,3.0,5.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,,3.0,5.0,3.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,5.0,4.0,5.0,4.0,,,4.0,1.0,4.0,2.0,1.0,,2.0,3.0
55,4.2.2021 19:47:53,man,21,CS,5.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,2.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,5.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,2.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,2.0,1.0,2.0,3.0,5.0
56,4.2.2021 20:12:45,woman,20,SK,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0
57,4.2.2021 20:39:46,man,29,CS,3.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,,,,5.0,4.0,5.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,,,2.0,5.0,5.0,,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,2.0,,1.0,5.0
58,4.2.2021 20:58:07,woman,19,CS,3.0,5.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,5.0,4.0,,,5.0,3.0,5.0,,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,3.0,5.0
59,4.2.2021 23:42:39,woman,20,CS,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,5.0,,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,1.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,,1.0,2.0,5.0,2.0,4.0,5.0,3.0,5.0,2.0,2.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,5.0,1.0,4.0,3.0,5.0
60,4.2.2021 23:42:50,woman,20,CS,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,5.0,,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,1.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,,1.0,2.0,5.0,2.0,4.0,5.0,3.0,5.0,2.0,2.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,5.0,1.0,4.0,3.0,5.0
61,5.2.2021 8:48:08,woman,20,CS,2.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,2.0,2.0,5.0,,,5.0,2.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,,1.0,4.0,5.0,,5.0,5.0,5.0,4.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,2.0,5.0,4.0,2.0,,4.0,5.0
62,5.2.2021 13:40:33,man,21,CS,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,,2.0,3.0,4.0,2.0,2.0,,2.0,1.0,1.0,1.0,3.0,,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,4.0,5.0,2.0,1.0
63,5.2.2021 13:58:48,woman,23,CS,4.0,5.0,5.0,3.0,3.0,5.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,2.0,,,5.0,4.0,4.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,,3.0,,1.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,3.0,,,5.0,3.0,5.0,5.0,1.0,1.0,1.0,5.0
64,5.2.2021 18:01:38,woman,22,CS,5.0,5.0,4.0,5.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,5.0,,,2.0,5.0,4.0,3.0,,,3.0,4.0,5.0,3.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,4.0,,5.0,1.0,,,1.0,1.0,3.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,5.0,,3.0,1.0,5.0,3.0,4.0,4.0,,,3.0,,4.0,2.0,2.0,,2.0,
65,5.2.2021 18:19:17,man,22,CS,3.0,5.0,5.0,3.0,3.0,4.0,4.0,2.0,5.0,2.0,5.0,2.0,3.0,,,,5.0,4.0,3.0,,,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,,2.0,,5.0,,2.0,4.0,3.0,,4.0,5.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,,,,4.0,5.0,3.0,1.0,,2.0,4.0
66,5.2.2021 21:26:17,man,24,CS,4.0,5.0,3.0,2.0,1.0,4.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,5.0,4.0,4.0,1.0,2.0,2.0,5.0,3.0,2.0,5.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,5.0,4.0,1.0,2.0,5.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0
67,6.2.2021 10:32:39,man,22,CS,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,,1.0,,5.0,5.0,4.0,,2.0,2.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,,5.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,,3.0,1.0,4.0,,3.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,5.0,2.0,5.0,5.0,1.0,,1.0,2.0,5.0,2.0,3.0,1.0,1.0,4.0
68,7.2.2021 9:54:53,woman,20,CS,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0
69,7.2.2021 15:18:20,woman,20,CS,4.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,5.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,1.0,5.0,1.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,5.0
70,7.2.2021 15:32:25,woman,23,CS,4.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,4.0,2.0,4.0,1.0,3.0,2.0,,1.0,5.0,5.0,5.0,,,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0,,4.0,,1.0,4.0,5.0,,5.0,5.0,4.0,4.0,2.0,2.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,1.0,,4.0,5.0
71,7.2.2021 15:49:26,man,20,SK,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
72,7.2.2021 15:49:45,man,20,SK,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,1.0,2.0,2.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0
73,7.2.2021 18:11:45,man,19,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,2.0,,2.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,4.0,,3.0,5.0
74,8.2.2021 10:48:42,man,20,CS,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,2.0,3.0,,,,5.0,5.0,3.0,,2.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,2.0,5.0,,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,,2.0,,4.0,,1.0,3.0,4.0,1.0,4.0,5.0,3.0,4.0,2.0,1.0,5.0,1.0,3.0,5.0,4.0,4.0,5.0,5.0,,,3.0,2.0,5.0,5.0,1.0,,3.0,4.0
75,8.2.2021 12:42:54,woman,20,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3.0,1.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,5.0,,4.0,5.0
76,8.2.2021 13:19:50,man,20,CS,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,,2.0,5.0,2.0,,,5.0,5.0,5.0,,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,,5.0,5.0,5.0,3.0,2.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,,4.0,,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,5.0,5.0,5.0,5.0,,,5.0,3.0,5.0,5.0,5.0,,5.0,5.0
77,8.2.2021 13:36:51,man,20,CS,3.0,5.0,5.0,3.0,3.0,4.0,4.0,2.0,5.0,2.0,5.0,2.0,3.0,2.0,,,5.0,3.0,5.0,,,3.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,,3.0,1.0,4.0,,1.0,4.0,4.0,,4.0,5.0,4.0,4.0,2.0,4.0,4.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,,4.0,5.0,5.0,5.0,4.0,1.0,,2.0,5.0
