,timestamp,sex,age,first language,bird [chicken],bird [crow],bird [dove],bird [duck],bird [flamingo],bird [gull],bird [hawk],bird [kiwi],bird [lark],bird [ostrich],bird [parakeet],bird [penguin],bird [pheasant],bird [rhea],bird [skimmer],bird [skua],bird [sparrow],bird [swan],bird [vulture],bird [wren],mammal [aardvark],mammal [antelope],mammal [bear],mammal [boar],mammal [buffalo],mammal [calf],mammal [cavy],mammal [cheetah],mammal [deer],mammal [dolphin],mammal [elephant],mammal [fruitbat],mammal [giraffe],mammal [goat],mammal [gorilla],mammal [hamster],mammal [hare],mammal [leopard],mammal [lion],mammal [lynx],mammal [mink],mammal [mole],mammal [mongoose],mammal [opossum],mammal [oryx],mammal [platypus],mammal [polecat],mammal [pony],mammal [porpoise],mammal [puma],mammal [pussycat],mammal [raccoon],mammal [reindeer],mammal [seal],mammal [sealion],mammal [squirrel],mammal [vampire],mammal [vole],mammal [wallaby],mammal [wolf],fish [bass],fish [carp],fish [catfish],fish [chub],fish [dogfish],fish [haddock],fish [herring],fish [pike],fish [piranha],fish [seahorse],fish [sole],fish [stingray],fish [tuna]
118,8.2.2021 10:11:00,woman,20,CS,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0
119,8.2.2021 10:18:36,woman,23,CS,5.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,1.0,3.0,1.0,2.0,3.0,5.0,1.0,3.0,5.0,3.0,4.0,3.0,2.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,2.0,1.0,1.0,5.0
120,8.2.2021 11:07:37,woman,21,CS,4.0,5.0,5.0,4.0,3.0,4.0,4.0,1.0,5.0,2.0,5.0,2.0,3.0,2.0,,,5.0,4.0,3.0,,,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,2.0,3.0,1.0,3.0,4.0,,4.0,5.0,3.0,3.0,1.0,2.0,4.0,,4.0,2.0,5.0,4.0,5.0,4.0,,,5.0,3.0,5.0,5.0,1.0,2.0,2.0,5.0
121,8.2.2021 11:12:11,woman,22,CS,3.0,3.0,4.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0
122,8.2.2021 11:15:55,woman,21,CS,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,5.0,5.0,4.0,,4.0,3.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,2.0,4.0,4.0,,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,,,,3.0,5.0,4.0,1.0,4.0,4.0,3.0
123,8.2.2021 11:16:20,woman,24,CS,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,,1.0,5.0,4.0,4.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,4.0,,3.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,3.0,5.0,5.0,2.0,,2.0,3.0
124,8.2.2021 11:18:14,woman,27,CS,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0,1.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,1.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,5.0,5.0,2.0,1.0,3.0,5.0
125,8.2.2021 11:24:41,woman,22,CS,4.0,5.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,5.0,3.0,4.0,2.0,,3.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,2.0,4.0,,4.0,5.0,3.0,4.0,5.0,2.0,5.0,3.0,1.0,3.0,,1.0,,1.0,1.0,4.0,,3.0,5.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,3.0,2.0,5.0,5.0,,,4.0,3.0,5.0,2.0,1.0,,2.0,3.0
126,8.2.2021 11:28:26,woman,28,CS,3.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,1.0,2.0,4.0,5.0
127,8.2.2021 11:33:41,woman,21,CS,5.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,5.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,1.0,5.0
128,8.2.2021 11:34:02,woman,29,CS,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,,,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,2.0,,5.0,5.0
129,8.2.2021 11:35:11,woman,20,SK,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,1.0,5.0,5.0,,1.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,2.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,2.0,1.0,,5.0
130,8.2.2021 11:39:31,woman,21,CS,3.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,,,,5.0,5.0,4.0,2.0,,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,1.0,,3.0,,2.0,3.0,4.0,,4.0,5.0,4.0,4.0,3.0,2.0,5.0,,2.0,4.0,5.0,3.0,5.0,5.0,,,4.0,3.0,5.0,4.0,2.0,,3.0,3.0
131,8.2.2021 11:42:12,woman,21,CS,5.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,3.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,5.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,5.0,5.0,1.0,2.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0
132,8.2.2021 11:45:18,man,26,CS,4.0,5.0,5.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,3.0,4.0
133,8.2.2021 11:50:07,man,30,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,3.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,2.0,,4.0,5.0
134,8.2.2021 11:50:22,man,20,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0
135,8.2.2021 11:52:46,woman,20,CS,2.0,5.0,2.0,5.0,3.0,3.0,3.0,1.0,5.0,3.0,5.0,3.0,5.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,3.0,5.0,2.0,2.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,4.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,3.0,2.0
136,8.2.2021 11:55:35,man,21,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0
137,8.2.2021 12:01:48,woman,52,CS,4.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,4.0,5.0,3.0,,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,5.0,5.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0
138,8.2.2021 12:38:42,woman,23,CS,4.0,5.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,2.0,5.0,3.0,3.0,2.0,1.0,1.0,5.0,3.0,4.0,1.0,,5.0,5.0,2.0,3.0,5.0,3.0,4.0,4.0,1.0,5.0,,4.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,,3.0,,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,4.0,,5.0,5.0,4.0,,,4.0,4.0,5.0,2.0,1.0,,3.0,5.0
139,8.2.2021 12:49:29,man,41,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0
140,8.2.2021 12:50:15,woman,20,CS,4.0,5.0,3.0,5.0,4.0,5.0,1.0,1.0,2.0,3.0,4.0,3.0,5.0,2.0,1.0,1.0,4.0,4.0,5.0,1.0,,1.0,4.0,1.0,2.0,4.0,2.0,5.0,3.0,5.0,4.0,1.0,4.0,5.0,5.0,1.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,3.0,2.0,5.0,,5.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,1.0,,2.0,5.0
141,8.2.2021 13:12:56,woman,24,CS,5.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,5.0,3.0,4.0,,,3.0,5.0,4.0,4.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,3.0,,5.0,,3.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,3.0,,4.0,5.0
142,8.2.2021 13:15:04,man,21,CS,5.0,5.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,,,1.0,4.0,3.0,3.0,,,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,,3.0,4.0,5.0,,4.0,3.0,4.0,3.0,,2.0,,3.0,,2.0,2.0,3.0,,3.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,,,4.0,,4.0,3.0,2.0,,2.0,4.0
143,8.2.2021 13:20:28,woman,21,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,5.0
144,8.2.2021 13:25:18,woman,24,SK,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0,5.0,3.0,5.0,3.0,2.0,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0
145,8.2.2021 13:25:58,woman,21,CS,5.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,1.0,5.0,4.0,4.0,5.0,,3.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,,3.0,3.0,4.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,,,5.0,4.0,5.0,3.0,3.0,,3.0,5.0
146,8.2.2021 13:27:34,woman,28,CS,5.0,5.0,5.0,4.0,1.0,1.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,,,1.0,4.0,4.0,1.0,2.0,1.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,4.0,2.0,3.0,,1.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,3.0,5.0,1.0,3.0,,3.0,3.0,5.0,,3.0,5.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,,2.0,4.0,1.0,2.0,,2.0,2.0
147,8.2.2021 13:28:12,woman,27,CS,4.0,5.0,5.0,5.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,,,5.0,3.0,3.0,,,4.0,4.0,4.0,2.0,5.0,4.0,3.0,5.0,4.0,4.0,,3.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,,4.0,,2.0,3.0,3.0,,3.0,5.0,4.0,2.0,2.0,4.0,5.0,,3.0,5.0,4.0,5.0,5.0,4.0,3.0,,5.0,3.0,5.0,3.0,2.0,,4.0,5.0
148,8.2.2021 13:33:54,woman,26,CS,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,,,,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,3.0,,4.0,5.0
149,8.2.2021 13:50:55,woman,26,CS,3.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,1.0,4.0,,,,5.0,5.0,4.0,4.0,,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,5.0,,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,,4.0,,2.0,3.0,5.0,,4.0,5.0,2.0,4.0,2.0,2.0,5.0,,4.0,4.0,4.0,5.0,5.0,5.0,,,5.0,4.0,5.0,5.0,4.0,,5.0,5.0
150,8.2.2021 14:27:10,woman,20,CS,,5.0,2.0,4.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,5.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,4.0,5.0,3.0,1.0,1.0,1.0,5.0
151,8.2.2021 14:44:31,woman,20,CS,5.0,5.0,5.0,5.0,3.0,5.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,,,1.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,,4.0,,2.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,1.0,4.0,4.0
152,8.2.2021 15:19:53,woman,22,CS,4.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,2.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,1.0,4.0,5.0,3.0,3.0,2.0,2.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,5.0
153,8.2.2021 15:25:29,woman,21,CS,4.0,4.0,5.0,4.0,3.0,5.0,5.0,2.0,5.0,3.0,4.0,3.0,4.0,,,,5.0,4.0,4.0,4.0,,2.0,4.0,4.0,2.0,5.0,3.0,4.0,3.0,5.0,5.0,,4.0,3.0,5.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,5.0,,1.0,3.0,4.0,,3.0,5.0,3.0,3.0,5.0,5.0,2.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,,,4.0,4.0,4.0,3.0,4.0,,5.0,5.0
154,8.2.2021 15:49:33,woman,20,CS,4.0,5.0,5.0,3.0,2.0,4.0,4.0,2.0,5.0,3.0,5.0,1.0,3.0,2.0,,1.0,5.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0,5.0,5.0,2.0,4.0,1.0,2.0,5.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,,,4.0,2.0,5.0,3.0,1.0,,2.0,5.0
155,8.2.2021 16:37:50,woman,27,CS,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,3.0,4.0
156,8.2.2021 16:46:57,woman,26,SK,4.0,5.0,4.0,5.0,1.0,4.0,4.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,,,5.0,4.0,2.0,,2.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,,4.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,,2.0,,2.0,,1.0,3.0,4.0,2.0,4.0,5.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,5.0,3.0,,,2.0,2.0,3.0,4.0,1.0,,2.0,5.0
157,8.2.2021 17:03:02,woman,20,CS,5.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,2.0,2.0,5.0
