,timestamp,sex,age,first language,bird [chicken],bird [crow],bird [dove],bird [duck],bird [flamingo],bird [gull],bird [hawk],bird [kiwi],bird [lark],bird [ostrich],bird [parakeet],bird [penguin],bird [pheasant],bird [rhea],bird [skimmer],bird [skua],bird [sparrow],bird [swan],bird [vulture],bird [wren],mammal [aardvark],mammal [antelope],mammal [bear],mammal [boar],mammal [buffalo],mammal [calf],mammal [cavy],mammal [cheetah],mammal [deer],mammal [dolphin],mammal [elephant],mammal [fruitbat],mammal [giraffe],mammal [goat],mammal [gorilla],mammal [hamster],mammal [hare],mammal [leopard],mammal [lion],mammal [lynx],mammal [mink],mammal [mole],mammal [mongoose],mammal [opossum],mammal [oryx],mammal [platypus],mammal [polecat],mammal [pony],mammal [porpoise],mammal [puma],mammal [pussycat],mammal [raccoon],mammal [reindeer],mammal [seal],mammal [sealion],mammal [squirrel],mammal [vampire],mammal [vole],mammal [wallaby],mammal [wolf],fish [bass],fish [carp],fish [catfish],fish [chub],fish [dogfish],fish [haddock],fish [herring],fish [pike],fish [piranha],fish [seahorse],fish [sole],fish [stingray],fish [tuna]
158,8.2.2021 17:43:52,man,42,CS,5.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,,5.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,,1.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,,1.0,1.0
159,8.2.2021 17:49:18,woman,25,CS,4.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,5.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,5.0,2.0,4.0,4.0,4.0,3.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,,1.0,5.0,3.0,5.0,4.0,1.0,,1.0,5.0
160,8.2.2021 18:17:58,woman,24,CS,3.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,3.0,2.0,1.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,5.0,1.0,3.0,5.0,5.0,2.0,3.0,1.0,4.0,1.0,5.0,1.0,2.0,4.0,5.0,5.0,1.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,5.0
161,8.2.2021 18:20:23,woman,19,CS,3.0,5.0,5.0,4.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,3.0,,5.0,5.0
162,8.2.2021 18:47:31,woman,17,CS,3.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,,4.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,5.0,5.0,2.0,2.0,5.0,3.0,5.0,4.0,1.0,,3.0,5.0
163,8.2.2021 20:17:51,man,28,CS,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,,1.0,1.0,5.0,1.0,,,,1.0,1.0,3.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,,1.0,,,,,,,,,,2.0,
164,8.2.2021 21:12:58,woman,19,CS,4.0,5.0,5.0,5.0,2.0,5.0,4.0,3.0,5.0,1.0,4.0,1.0,4.0,1.0,,1.0,4.0,4.0,5.0,4.0,,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,,3.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,,3.0,,2.0,,1.0,1.0,4.0,,4.0,5.0,2.0,4.0,1.0,,4.0,,4.0,,4.0,5.0,5.0,5.0,,,5.0,1.0,5.0,1.0,1.0,,,5.0
165,8.2.2021 21:23:10,woman,22,CS,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,1.0,3.0,5.0,5.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,5.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,3.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,3.0,2.0,4.0,5.0
166,8.2.2021 21:39:07,woman,24,SK,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0
167,8.2.2021 21:55:03,woman,23,CS,2.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,2.0,5.0,5.0,,1.0,2.0,2.0,5.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,3.0,,3.0,2.0,2.0,,3.0,2.0,2.0,3.0,5.0,5.0,3.0,,3.0,3.0,2.0,2.0,1.0,2.0,,5.0,2.0,4.0,1.0,3.0,5.0,,3.0,2.0
168,8.2.2021 22:03:21,woman,27,CS,5.0,5.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,,,,5.0,4.0,4.0,2.0,,2.0,5.0,4.0,5.0,2.0,3.0,4.0,4.0,3.0,2.0,,3.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,,2.0,,1.0,3.0,5.0,,4.0,5.0,3.0,5.0,1.0,1.0,4.0,,3.0,5.0,4.0,4.0,5.0,5.0,,,5.0,4.0,5.0,4.0,3.0,,4.0,5.0
169,8.2.2021 22:18:34,woman,21,CS,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,,5.0,4.0,5.0,4.0,,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,,4.0,,4.0,4.0,4.0,3.0,5.0,,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,,,5.0,4.0,5.0,4.0,3.0,,4.0,4.0
170,9.2.2021 8:01:19,woman,25,CS,5.0,5.0,5.0,5.0,3.0,5.0,3.0,1.0,3.0,5.0,4.0,2.0,4.0,,,,5.0,5.0,4.0,3.0,,3.0,5.0,4.0,2.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,,3.0,,2.0,,2.0,3.0,5.0,,3.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,,,5.0,4.0,5.0,5.0,1.0,,3.0,5.0
171,9.2.2021 8:21:19,woman,22,CS,5.0,5.0,5.0,5.0,2.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,,,5.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,1.0,5.0,4.0,4.0,5.0,,3.0,5.0,5.0,1.0,3.0,5.0,5.0,4.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,5.0,,2.0,4.0,3.0,5.0,5.0,1.0,,3.0,4.0
172,9.2.2021 9:13:47,woman,17,SK,5.0,5.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,3.0,2.0,5.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0
173,9.2.2021 12:47:49,woman,20,CS,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0
174,9.2.2021 17:52:08,man,56,CS,3.0,5.0,5.0,4.0,4.0,5.0,5.0,,5.0,2.0,4.0,1.0,4.0,,,,5.0,4.0,5.0,,,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,2.0,,1.0,,1.0,3.0,5.0,,5.0,5.0,3.0,5.0,2.0,1.0,3.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,1.0,,2.0,5.0
175,9.2.2021 18:28:04,woman,22,CS,4.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,,,5.0,3.0,5.0,3.0,,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,,3.0,,3.0,4.0,3.0,,4.0,5.0,4.0,3.0,4.0,3.0,5.0,,4.0,5.0,4.0,5.0,5.0,5.0,,,4.0,4.0,5.0,5.0,3.0,,5.0,5.0
176,9.2.2021 21:48:34,woman,23,CS,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,1.0,,3.0,5.0
177,9.2.2021 23:25:14,woman,24,CS,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,5.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,,,5.0,5.0,5.0,3.0,2.0,,4.0,4.0
178,10.2.2021 7:56:17,woman,25,CS,2.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,1.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,5.0,3.0,4.0,5.0,5.0,1.0,1.0,4.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0
179,11.2.2021 19:16:17,woman,21,CS,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0
180,3.2.2021 20:17:16,woman,23,CS,3.0,5.0,4.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,,,,5.0,2.0,3.0,4.0,3.0,,5.0,5.0,3.0,5.0,3.0,4.0,5.0,1.0,3.0,,3.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,,3.0,2.0,4.0,,4.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,5.0,3.0,,,3.0,3.0,5.0,3.0,1.0,,2.0,5.0
181,4.2.2021 11:23:14,woman,24,CS,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,2.0,2.0,1.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,1.0,4.0,3.0,5.0,4.0,5.0,5.0,,,5.0,2.0,5.0,4.0,2.0,,3.0,5.0
182,4.2.2021 11:26:12,woman,31,CS,3.0,5.0,5.0,5.0,3.0,5.0,4.0,1.0,5.0,2.0,5.0,1.0,3.0,,,,5.0,4.0,3.0,3.0,,2.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,5.0,,4.0,5.0,2.0,4.0,2.0,2.0,3.0,,4.0,5.0,4.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,2.0,,2.0,5.0
183,4.2.2021 11:26:20,woman,43,SK,5.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,,,5.0,5.0,4.0,,2.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,2.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,,,5.0
184,4.2.2021 11:35:59,man,29,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0
185,4.2.2021 11:46:56,man,64,CS,2.0,4.0,4.0,1.0,3.0,4.0,4.0,,4.0,1.0,4.0,1.0,2.0,,2.0,,4.0,2.0,4.0,4.0,,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,,4.0,,2.0,3.0,4.0,,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0
186,4.2.2021 11:57:23,man,33,CS,3.0,5.0,5.0,3.0,3.0,5.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,,,,5.0,5.0,4.0,,2.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,,4.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,,1.0,,1.0,4.0,4.0,1.0,4.0,5.0,2.0,4.0,4.0,2.0,3.0,,3.0,1.0,4.0,5.0,5.0,3.0,,,5.0,5.0,5.0,5.0,1.0,,2.0,5.0
187,4.2.2021 12:12:27,woman,49,CS,4.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,,,,5.0,4.0,2.0,,,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,1.0,5.0,,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,,1.0,,1.0,3.0,4.0,1.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,,,5.0,,5.0,4.0,1.0,1.0,3.0,5.0
188,4.2.2021 12:14:32,woman,24,CS,4.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,3.0,2.0,1.0,1.0,5.0,5.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,5.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,,4.0,5.0
189,4.2.2021 12:32:12,man,29,CS,4.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,2.0,4.0,,3.0,,5.0,4.0,5.0,,,3.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,3.0,3.0,1.0,,4.0,3.0,1.0,3.0,4.0,3.0,3.0,5.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,1.0,,2.0,5.0
190,4.2.2021 12:39:43,man,29,CS,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,,,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,2.0,1.0,3.0,5.0
191,4.2.2021 12:53:48,man,26,CS,4.0,5.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,,1.0,,5.0,4.0,4.0,,,2.0,2.0,3.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0,,2.0,5.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,,2.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,,1.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0
192,4.2.2021 13:05:52,woman,35,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0
193,4.2.2021 13:37:00,man,19,CS,3.0,5.0,4.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,,2.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0,2.0,2.0,,4.0,5.0,5.0,2.0,4.0,3.0,2.0,3.0,,1.0,,,,1.0,3.0,2.0,,2.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,,,,,4.0,3.0,1.0,1.0,2.0,5.0
194,4.2.2021 13:38:34,man,29,CS,4.0,5.0,5.0,3.0,3.0,4.0,5.0,2.0,5.0,3.0,5.0,2.0,3.0,3.0,4.0,,5.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,,2.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,,4.0,3.0,5.0,4.0,5.0,5.0,,3.0,4.0,4.0,5.0,5.0,3.0,2.0,3.0,5.0
195,4.2.2021 13:43:55,man,26,CS,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,1.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,3.0,3.0,3.0,5.0
196,4.2.2021 13:50:32,woman,28,CS,3.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,2.0,,,,5.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,,3.0,,5.0,,3.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0
197,4.2.2021 13:50:48,woman,26,CS,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0
198,4.2.2021 13:51:06,woman,19,CS,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,,1.0,5.0,4.0,4.0,,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,,5.0,5.0,3.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0
