,timestamp,sex,age,first language,bird [chicken],bird [crow],bird [dove],bird [duck],bird [flamingo],bird [gull],bird [hawk],bird [kiwi],bird [lark],bird [ostrich],bird [parakeet],bird [penguin],bird [pheasant],bird [rhea],bird [skimmer],bird [skua],bird [sparrow],bird [swan],bird [vulture],bird [wren],mammal [aardvark],mammal [antelope],mammal [bear],mammal [boar],mammal [buffalo],mammal [calf],mammal [cavy],mammal [cheetah],mammal [deer],mammal [dolphin],mammal [elephant],mammal [fruitbat],mammal [giraffe],mammal [goat],mammal [gorilla],mammal [hamster],mammal [hare],mammal [leopard],mammal [lion],mammal [lynx],mammal [mink],mammal [mole],mammal [mongoose],mammal [opossum],mammal [oryx],mammal [platypus],mammal [polecat],mammal [pony],mammal [porpoise],mammal [puma],mammal [pussycat],mammal [raccoon],mammal [reindeer],mammal [seal],mammal [sealion],mammal [squirrel],mammal [vampire],mammal [vole],mammal [wallaby],mammal [wolf],fish [bass],fish [carp],fish [catfish],fish [chub],fish [dogfish],fish [haddock],fish [herring],fish [pike],fish [piranha],fish [seahorse],fish [sole],fish [stingray],fish [tuna]
199,4.2.2021 14:28:23,man,22,CS,2.0,5.0,5.0,2.0,2.0,5.0,4.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,,,5.0,2.0,4.0,,,4.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,2.0,1.0,2.0,,2.0,3.0,4.0,,5.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,5.0,4.0,5.0,5.0,,,4.0,4.0,4.0,3.0,1.0,,2.0,5.0
200,4.2.2021 15:07:34,woman,19,CS,3.0,5.0,5.0,4.0,3.0,5.0,4.0,1.0,5.0,2.0,5.0,2.0,3.0,,,1.0,5.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,,2.0,,2.0,2.0,5.0,,4.0,5.0,,4.0,3.0,1.0,2.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,5.0,3.0,1.0,,3.0,5.0
201,4.2.2021 15:22:07,man,24,CS,5.0,5.0,5.0,5.0,4.0,5.0,5.0,,5.0,3.0,5.0,3.0,3.0,,,,5.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,2.0,,3.0,,4.0,2.0,5.0,,5.0,5.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,4.0,,5.0,5.0
202,4.2.2021 15:22:44,man,20,CS,5.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,1.0,4.0,5.0,3.0,,5.0,5.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0,3.0,5.0,5.0,4.0,5.0,2.0,1.0,1.0,5.0
203,4.2.2021 17:31:45,man,31,CS,5.0,5.0,5.0,5.0,2.0,5.0,5.0,,5.0,2.0,4.0,1.0,5.0,,,1.0,5.0,2.0,5.0,,,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,1.0,,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,4.0,,3.0,,2.0,3.0,5.0,1.0,5.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,,,5.0,,5.0,5.0,1.0,,1.0,5.0
204,4.2.2021 17:32:50,man,22,CS,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0
205,4.2.2021 17:45:17,woman,24,CS,3.0,5.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,3.0,5.0,2.0,3.0,,,1.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,,2.0,,1.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,1.0,4.0,2.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,,2.0,5.0
206,4.2.2021 17:55:47,woman,58,CS,4.0,,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,2.0,3.0,,,,5.0,5.0,5.0,2.0,,3.0,4.0,4.0,2.0,5.0,4.0,5.0,3.0,2.0,3.0,,2.0,5.0,5.0,4.0,,5.0,5.0,5.0,,1.0,,,,,1.0,,,5.0,5.0,4.0,,2.0,1.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,4.0,,5.0,5.0
207,4.2.2021 17:56:06,woman,80,CS,5.0,5.0,5.0,5.0,2.0,4.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,,1.0,5.0,5.0,2.0,5.0,3.0,2.0,5.0,1.0,2.0,,2.0,5.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,5.0,,1.0,,3.0,3.0,4.0,,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,5.0,2.0,4.0,4.0,5.0,4.0,1.0,,1.0,1.0,5.0,1.0,1.0,,,1.0
208,4.2.2021 17:56:35,woman,55,CS,3.0,5.0,5.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,1.0,3.0,,,1.0,5.0,4.0,3.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,1.0,4.0,4.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,1.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,1.0,,2.0,5.0
209,4.2.2021 18:00:55,man,56,CS,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,,,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0
210,4.2.2021 18:45:40,man,34,SK,3.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0
211,4.2.2021 19:05:28,man,21,CS,5.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,2.0,4.0,1.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,1.0,2.0,1.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,,4.0,5.0,5.0,5.0,3.0,1.0,,2.0,4.0
212,4.2.2021 20:51:13,man,51,SK,4.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,2.0,3.0,5.0
213,4.2.2021 20:54:21,woman,26,CS,3.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,5.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,,4.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,2.0,4.0,,4.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,,3.0,,5.0,,5.0,3.0,4.0,,5.0,5.0,5.0,4.0,4.0,2.0,4.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,2.0,,5.0,5.0
214,4.2.2021 22:28:23,man,22,CS,5.0,5.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,4.0,1.0,4.0,,,,5.0,5.0,3.0,,,4.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,1.0,2.0,,1.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,,2.0,,2.0,,1.0,4.0,4.0,,4.0,5.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,5.0,4.0,5.0,3.0,,,,,4.0,4.0,1.0,,2.0,
215,5.2.2021 5:42:44,man,49,CS,4.0,5.0,5.0,3.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0,1.0,3.0,2.0,3.0,4.0,5.0,3.0,3.0,4.0,,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,3.0,5.0,2.0,4.0,2.0,2.0,4.0,2.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,,3.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0
216,5.2.2021 9:09:46,man,26,SK,4.0,5.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,,,,5.0,3.0,2.0,,1.0,1.0,2.0,2.0,4.0,4.0,3.0,1.0,3.0,5.0,2.0,,1.0,5.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,3.0,1.0,5.0,4.0,,3.0,3.0,1.0,4.0,2.0,1.0,,1.0,4.0
217,5.2.2021 10:01:33,man,48,CS,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0
218,5.2.2021 10:50:34,man,29,CS,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,5.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,1.0,1.0,,3.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0
219,5.2.2021 11:54:58,woman,31,CS,3.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,,5.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,2.0,,3.0,5.0
220,5.2.2021 12:36:46,woman,58,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
221,5.2.2021 14:16:09,woman,25,SK,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,3.0,5.0,5.0,,1.0,5.0,5.0,5.0,,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,2.0,5.0,,2.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,1.0,4.0,4.0,5.0,,5.0,5.0,,,5.0,5.0,5.0,5.0,1.0,1.0,,5.0
222,5.2.2021 19:36:49,woman,20,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0
223,8.2.2021 9:06:07,man,26,CS,4.0,4.0,4.0,5.0,3.0,3.0,2.0,1.0,,3.0,5.0,3.0,4.0,,,,4.0,3.0,2.0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,5.0,5.0,,,5.0,4.0,5.0,5.0,4.0,,1.0,5.0
224,8.2.2021 9:23:21,man,30,CS,3.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,5.0,3.0,4.0,2.0,4.0,,,1.0,5.0,4.0,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,,4.0,,4.0,4.0,5.0,,5.0,5.0,5.0,5.0,4.0,4.0,3.0,,4.0,5.0,5.0,5.0,5.0,5.0,,,5.0,4.0,5.0,5.0,3.0,,4.0,5.0
225,8.2.2021 9:48:23,woman,54,CS,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,5.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,4.0,3.0,1.0,5.0,5.0
226,8.2.2021 11:38:00,man,27,SK,2.0,5.0,5.0,,3.0,4.0,4.0,3.0,,2.0,4.0,2.0,3.0,,,,5.0,4.0,4.0,,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,,4.0,5.0,1.0,3.0,5.0,,,5.0,4.0,4.0,5.0,,,2.0,3.0,5.0,5.0,5.0,5.0,5.0,,4.0,4.0,,4.0,4.0,1.0,,,4.0
227,8.2.2021 15:41:58,woman,38,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,1.0,,3.0,5.0
228,3.2.2021 16:19:33,man,30,CS,3.0,5.0,5.0,4.0,3.0,5.0,4.0,2.0,5.0,2.0,5.0,1.0,4.0,,,1.0,5.0,3.0,3.0,,,4.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,1.0,2.0,,3.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,,3.0,,1.0,2.0,5.0,,3.0,5.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,3.0,1.0,,3.0,5.0
229,3.2.2021 16:37:47,man,29,CS,3.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,2.0,4.0,2.0,4.0,1.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,4.0,1.0,3.0,4.0
230,3.2.2021 17:11:56,man,28,CS,5.0,5.0,4.0,5.0,3.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,5.0,2.0,2.0,1.0,5.0,3.0,5.0,4.0,,2.0,4.0,4.0,4.0,5.0,1.0,5.0,2.0,5.0,5.0,,4.0,5.0,5.0,1.0,2.0,5.0,5.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,,5.0,5.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,5.0,3.0,5.0,5.0,5.0,2.0,3.0,4.0,2.0,5.0,5.0,2.0,,4.0,4.0
231,4.2.2021 11:00:29,woman,42,CS,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,,,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,3.0,,5.0,5.0
232,4.2.2021 11:02:06,woman,35,CS,4.0,5.0,5.0,5.0,3.0,5.0,4.0,2.0,5.0,2.0,5.0,3.0,4.0,2.0,3.0,,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,,2.0,5.0
233,4.2.2021 11:11:39,man,35,CS,2.0,5.0,5.0,3.0,4.0,5.0,5.0,,5.0,4.0,4.0,1.0,3.0,,,,5.0,4.0,3.0,5.0,,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,,3.0,,2.0,3.0,5.0,,5.0,5.0,4.0,5.0,3.0,2.0,4.0,,3.0,3.0,5.0,5.0,5.0,5.0,,5.0,5.0,4.0,5.0,3.0,1.0,,2.0,5.0
234,4.2.2021 11:25:33,man,37,CS,4.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0,5.0,2.0,4.0,2.0,5.0,,,,5.0,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,,,2.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,4.0,3.0,,4.0,5.0
235,4.2.2021 12:17:55,man,39,CS,4.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,5.0,4.0,5.0,2.0,3.0,2.0,,,5.0,4.0,5.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,,2.0,5.0,5.0,,5.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,2.0,,1.0,5.0
236,4.2.2021 13:34:45,man,38,CS,2.0,4.0,5.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,,,,5.0,2.0,2.0,,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,,3.0,3.0,1.0,4.0,4.0,,4.0,5.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,5.0,5.0,5.0,4.0,,,5.0,5.0,5.0,2.0,1.0,,3.0,5.0
237,4.2.2021 17:08:03,man,26,CS,4.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,5.0,4.0,5.0,1.0,4.0,,,1.0,5.0,5.0,3.0,,,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,,4.0,,3.0,,,5.0,5.0,,4.0,5.0,4.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0,4.0,5.0,,,,4.0,,5.0,,3.0,,5.0,5.0
238,4.2.2021 17:58:54,man,34,CS,3.0,5.0,5.0,4.0,2.0,5.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,,,,5.0,4.0,4.0,5.0,,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,,4.0,4.0,2.0,3.0,2.0,2.0,3.0,,2.0,2.0,4.0,4.0,5.0,5.0,,,5.0,4.0,5.0,4.0,1.0,,1.0,5.0
239,5.2.2021 10:22:41,man,50,CS,5.0,4.0,5.0,5.0,3.0,4.0,4.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,,5.0,5.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,1.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,1.0,2.0,4.0,1.0,4.0,4.0,1.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,2.0,2.0,1.0,5.0
240,15.2.2021 8:30:33,man,62,CS,4.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,5.0,3.0,4.0,1.0,4.0,3.0,,,5.0,4.0,5.0,4.0,,4.0,5.0,3.0,3.0,,3.0,4.0,4.0,1.0,4.0,,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,,1.0,,1.0,3.0,4.0,,4.0,4.0,3.0,4.0,2.0,1.0,3.0,,3.0,4.0,4.0,4.0,5.0,4.0,3.0,,5.0,4.0,5.0,4.0,1.0,,2.0,3.0
241,5.2.2021 9:53:40,man,81,CS,5.0,4.0,5.0,5.0,2.0,3.0,3.0,,4.0,2.0,3.0,4.0,3.0,1.0,,1.0,5.0,3.0,2.0,2.0,,3.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,3.0,3.0,,4.0,4.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,,1.0,1.0,2.0,3.0,3.0,,3.0,5.0,2.0,3.0,2.0,1.0,4.0,,3.0,3.0,5.0,5.0,5.0,5.0,3.0,,4.0,4.0,5.0,3.0,2.0,,2.0,3.0
