,feathers,eggs,airborne,aquatic,predator,backbone,breathes,tail,domestic,catsize,two legs
chicken,1,1,1,0,0,1,1,1,1,0,1
crow,1,1,1,0,1,1,1,1,0,0,1
dove,1,1,1,0,0,1,1,1,1,0,1
duck,1,1,1,1,0,1,1,1,0,0,1
flamingo,1,1,1,0,0,1,1,1,0,1,1
gull,1,1,1,1,1,1,1,1,0,0,1
hawk,1,1,1,0,1,1,1,1,0,0,1
kiwi,1,1,0,0,1,1,1,1,0,0,1
lark,1,1,1,0,0,1,1,1,0,0,1
ostrich,1,1,0,0,0,1,1,1,0,1,1
parakeet,1,1,1,0,0,1,1,1,1,0,1
penguin,1,1,0,1,1,1,1,1,0,1,1
pheasant,1,1,1,0,0,1,1,1,0,0,1
rhea,1,1,0,0,1,1,1,1,0,1,1
skimmer,1,1,1,1,1,1,1,1,0,0,1
skua,1,1,1,1,1,1,1,1,0,0,1
sparrow,1,1,1,0,0,1,1,1,0,0,1
swan,1,1,1,1,0,1,1,1,0,1,1
vulture,1,1,1,0,1,1,1,1,0,1,1
wren,1,1,1,0,0,1,1,1,0,0,1
