,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,tail,domestic,catsize,no legs,two legs,four legs
chicken,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
crow,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0
dove,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
duck,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
flamingo,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0
gull,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0
hawk,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0
kiwi,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
lark,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
ostrich,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
parakeet,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
penguin,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0
pheasant,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
rhea,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0
skimmer,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0
skua,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0
sparrow,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
swan,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0
vulture,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0
wren,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
bass,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
carp,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0
catfish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
chub,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0
haddock,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0
herring,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
pike,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0
piranha,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
seahorse,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0
sole,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0
stingray,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0
tuna,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0
aardvark,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1
antelope,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
bear,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1
boar,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
buffalo,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
calf,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1
cavy,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
cheetah,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
deer,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
dolphin,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0
elephant,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0
giraffe,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
goat,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1
gorilla,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0
hamster,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1
hare,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
leopard,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
lion,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
lynx,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
mink,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1
mole,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1
mongoose,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
opossum,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1
oryx,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
platypus,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1
polecat,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
pony,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1
porpoise,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0
puma,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
pussycat,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1
raccoon,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
reindeer,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1
seal,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0
sealion,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0
squirrel,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0
vampire,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0
vole,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
wallaby,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0
wolf,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
